advertiserId,programmeName,conversionRate,approvalRate,epc,launchDate,paymentStatus,paymentRiskLevel,awinIndex,feedEnabled,productReporting,commissionMin,commissionMax,leadMin,leadMax,cookieLength,parentSectors,subSectors,primarySector,averagePaymentTime,primaryRegion,descriptionShort,logoUrl,displayUrl
88083,"Decorative Ceiling Tiles, Inc.",0.338548,100.00,0.02,2025-07-30,green,none,54.0074,yes,yes,0,0,0,0,365,Retail & Shopping,Home & Garden,Home & Garden,70,US,"
.container { width: 650px; height: auto; margin:  0px auto;}
.header { width: 100%; height: 70px;  }
.header p { margin: 0px; text-align: right; font-family: Georgia, ""Times New Roman"", Times, serif; font-size: 10px;}",https://ui.awin.com/images/upload/merchant/profile/88083.png,https://www.decorativeceilingtiles.net
88375,KNOWN SUPPLY,0.337702,100.00,0.03,2025-07-30,green,none,51.3409,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,72,US,"

Thank you for your interest in the KNOWN SUPPLY Affiliate Program — which includes other brands like Krochet Kids intl.!",https://ui.awin.com/images/upload/merchant/profile/88375.png,https://knownsupply.com/
116085,Sofas and More NO,0.335683,100.00,2.43,2025-11-26,amber,exposurelevel2,45.5786,yes,no,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings,Furniture & Soft Furnishings,122,NO,"Sofas  more er en møbelbutikk på nett som tilbyr et bredt utvalg av stilige og rimelige møbler til hele hjemmet - fra sofaer og lenestoler til spisestuemøbler, senger og husgeråd. Handle hos Sofas  more med rask levering og åpent kjøp.",https://ui.awin.com/images/upload/merchant/profile/116085.png,https://www.sofasandmore.no/
92289,Piglet,0.335596,65.67,0.06,2025-08-18,green,none,0,yes,yes,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings|Gifts & Flowers|Health & Beauty|Home & Garden|Womenswear,Furniture & Soft Furnishings,112,US,"Piglet in Bed was born from the belief that the best homes aren’t perfect, they’re personal. We create timeless bedding, sleepwear and homewares from natural fabrics like linen and cotton, designed to be lived in and loved.",https://ui.awin.com/images/upload/merchant/profile/92289.png,https://us.pigletinbed.com
55633,OMHU,0.33557,100.00,0.02,2023-06-29,amber,exposurelevel1,60.6704,no,no,0,0,0,0,30,Retail & Shopping,Clothing|Menswear|Womenswear,Clothing,59,GB,"Founded in 2021, OMHU is a Danish knitwear label that prizes function, comfort, and sophisticated design. Born in Denmark and made in the UK, OMHU mindfully crafts long-lasting pieces that become the hero items of a wardrobe.",https://ui.awin.com/images/upload/merchant/profile/55633.png,https://www.omhu.co.uk/
59583,Peggy Li Creations,0.334431,100.00,0.05,2025-07-23,green,none,51.3394,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,71,US,"Welcome to the Peggy Li Creations affiliate program! Peggy has been creating handmade jewelry for over 20 years and her work has been seen on over a dozen TV shows and in film.

Tap into the fandom for TV shows like Buffy, the Vampire Sl",https://ui.awin.com/images/upload/merchant/profile/59583.png,https://www.peggyli.com
83925,Lyxfonster SE,0.332963,100.00,12.34,2024-07-04,amber,exposurelevel4,74.5669,yes,no,0,0,0,0,30,Retail & Shopping,DIY|Home & Garden,Home & Garden,null,SE,"We specialize in high-quality wooden windows and doors, aluminum greenhouses, and design houses. Our customizable products ensure a perfect fit for any project. Enjoy competitive pricing, fast home delivery, and excellent customer service.",https://ui.awin.com/images/upload/merchant/profile/83925.png,https://www.lyxfonster.se/
117121,kemoway DE,0.3329,23.08,0.31,2025-06-18,amber,exposurelevel1,0,no,no,0,0,0,0,30,Retail & Shopping,Sports Equipment,Sports Equipment,null,DE,"Kemoway Germany Affiliate Program offers 5% commission, Kemoway sells electric bikes in the EU market, our average list price is over 1000 Euros.",https://ui.awin.com/images/upload/merchant/profile/117121.png,https://kemoway.de/
119341,TwentyFour,0.332226,100.00,0.12,2025-09-12,amber,exposurelevel4,0,no,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,null,US,"TwentyFour is a fine jewelry studio based in New York City, founded in 2020 with the simple idea that jewelry should mean something.",https://ui.awin.com/images/upload/merchant/profile/119341.png,https://autwentyfour.com
79032,Amsterdam Vintage Jewels NL,0.330033,100.00,0.05,2024-05-01,amber,exposurelevel2,0,no,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,172,NL,"""Fine jewellery as showstopping as the people who wear it."" AVJ is een sieradenmerk dat staat voor 'accessible luxury'. Met eigentijdse ontwerpen gemaakt van gerecycled 14-karaats goud en ethisch verantwoorde stenen.",https://ui.awin.com/images/upload/merchant/profile/79032.png,https://amsterdamvintagejewels.com/
17552,OBI AT,0.329039,95.17,0.07,2019-07-12,amber,exposurelevel2,43.1611,yes,no,2,2,0,0,30,Retail & Shopping,Automotive|DIY|Furniture & Soft Furnishings|Home & Garden,DIY,76,AT,Alles machbar! Mit dem OBI Online-Shop - die erste Adresse für alles rund um das eigene Zuhause.,https://ui.awin.com/images/upload/merchant/profile/17552.png,https://www.obi.at/
33765,CICIL,0.327869,100.00,0.02,2025-07-30,green,none,51.9964,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,69,US,"At CICIL, we make rugs from the ground up, using 100% natural, renewable, and non-toxic materials. Our fiber is sourced directly from farmer cooperatives on the East Coast and manufactured in the Carolinas, to keep our footprint small. We use mi",https://ui.awin.com/images/upload/merchant/profile/33765.png,https://www.cicilhome.com
46403,OEUF LLC,0.325865,79.07,0.63,2025-07-23,green,none,71.3036,no,yes,0,0,0,0,120,Retail & Shopping,Home & Garden,Home & Garden,29,US,"Based in Brooklyn, Oeuf is a sustainable children's lifestyle brand offering cult-following furniture and décor. Founded by a French-American couple in 2002, we are a family-run studio that believes children deserve good design and a better worl",https://ui.awin.com/images/upload/merchant/profile/46403.png,https://oeufnyc.com
93739,Gathre,0.325483,100.00,0.06,2025-07-15,green,none,51.331,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,73,US,We are a lifestyle brand for women seeking to live with more intention.  Gathre (pronounced gath-ur) started as young moms who struggled with the disconnect between wanting to live with intention and having lives so jam-packed we could hardly ke,https://ui.awin.com/images/upload/merchant/profile/93739.png,https://gathre.com
60747,Principle Faucets,0.325098,100.00,0.22,2025-07-23,green,none,51.3472,yes,yes,0,0,0,0,90,Retail & Shopping,Home & Garden,Home & Garden,75,US,"Come Join The Principle Faucets Affiliate Program 


A Little About Us:


We are a new company with a real and meaningful mission to change how humans use water at the sink.  We were tired of the mess, constant cleaning and the water waste",https://ui.awin.com/images/upload/merchant/profile/60747.png,https://www.principlefaucets.com/step
21732,MeineTrenntoilette DE,0.324675,100.00,0.13,2021-01-04,green,none,45.338,yes,no,0,0,0,0,30,Retail & Shopping|Travel,DIY|Green (Eco friendly)|Health & Beauty|Home & Garden|Photography|Sports Equipment|Tourism & Attractions,Home & Garden,64,DE,"MeineTrenntoilette.de ist der führende Trenntoiletten und Komposttoiletten Shop im deutschsprachigen Raum. Wir bieten nachhaltige Toiletten für die Nutzer von Wohnmobilen, CamperVans, Camper, Gärten, TinyHouses, Wochenend- und Ferienhäuser an",https://ui.awin.com/images/upload/merchant/profile/21732.png,https://www.meinetrenntoilette.de/
108656,Dorsey,0.324287,85.89,0.27,2025-08-12,green,none,47.6665,no,yes,0,0,0,0,7,Retail & Shopping,Clothing Accessories|Jewellery,Jewellery,68,US,"Dorsey is a lab-grown gemstone direct-to-consumer jewelry brand based in Los Angeles, California. We create timeless pieces to wear and collect, at an accessible price point.",https://ui.awin.com/images/upload/merchant/profile/108656.png,https://www.shopdorsey.com
119487,S/W/F (US),0.322591,100.00,0.22,2025-09-10,amber,exposurelevel1,77.3441,yes,no,0,0,0,0,30,Retail & Shopping,Clothing|Womenswear,Womenswear,41,US,"S/W/F is a women’s fashion brand delivering elevated, feminine pieces for effortless day-to-night dressing. With fluid fabrics, signature prints, and flattering silhouettes, each style transitions from beach to bar driving strong engagement and conversion",https://ui.awin.com/images/upload/merchant/profile/119487.png,https://swfboutique.com/
99719,Sarah Alexis LLC,0.322581,33.33,0.14,2025-07-23,green,none,41.3368,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,47,US,"Based in Charleston, SC, Sarah Alexis is a luxury womenswear brand that blends heritage charm with fresh design. After building a career as a designer, Sarah launched the brand with a vision to create timeless pieces that celebrate both elegance and ease.",https://ui.awin.com/images/upload/merchant/profile/99719.png,https://www.sarahalexis.com
119165,Babubas BE,0.322472,100.00,0.03,2025-09-01,green,none,70.6584,yes,no,0,0,0,0,30,Retail & Shopping,DIY|Electronic Accessories|Entertainment Superstore|Health & Beauty|Home & Garden|Office Supplies|Toys & Games|White Goods|Baby & Toddler,Health & Beauty,37,BE,"At Babubas you’ll find an extensive selection of quality products (over 10,000 items and growing). Customers benefit from free shipping above a certain order value, competitive pricing, and a smooth, user-friendly shopping experience.",https://ui.awin.com/images/upload/merchant/profile/119165.png,https://be.babubas.com/
123966,Mazzer US,0.319489,100.00,0.53,2026-02-06,amber,exposurelevel1,60.039,no,no,0,0,0,0,30,Retail & Shopping,Electronic Accessories|Gadgets|Home & Garden|White Goods,White Goods,60,US,"Mazzer's mission is to produce the best equipment for the coffee sector: innovative, reliable and easy-to-use. Our promise is to support baristas every time theymake coffee, whether it’s their work or their passion.",https://ui.awin.com/images/upload/merchant/profile/123966.png,https://shop-us.mazzer.com/
91107,Jono Pandolfi Designs,0.319359,100.00,0.16,2025-07-17,green,none,51.3358,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,72,US,"Jono Pandolfi Designs sells handmade ceramic dinnerware. Customers can buy anything from one mug to an entire set of dinnerware. Our average order is $307 and our commission is 5%.
We started in 2004 with a simple mission: to provide unique",https://ui.awin.com/images/upload/merchant/profile/91107.png,https://jonopandolfi.com
36714,MAXPRO,0.317354,100.00,0.22,2025-08-05,green,none,51.3392,no,yes,0,0,0,0,90,Retail & Shopping,Sports Equipment,Sports Equipment,73,US,"MAXPRO invites you to become a part of our exciting affiliate program, where your success is our success. With a starting payout of 7% and the potential to grow, you&apos;ll have the opportunity to earn substantial commissions while promoting",https://ui.awin.com/images/upload/merchant/profile/36714.png,https://maxprofitness.com
39348,FRY POWERS,0.316456,100.00,0.02,2025-08-13,green,none,0,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,75,US,"About FRY POWERS
At FRY POWERS, we want to add a bit of imagination to the every day, and to each piece we create. We believe in the mood-boosting, spirit-lifting power of HUE. We want everyone to lead a more artful life, beginning with the",https://ui.awin.com/images/upload/merchant/profile/39348.png,https://www.frypowers.com
41176,Emma PT,0.314465,63.93,0.01,2023-01-12,amber,exposurelevel2,0,no,no,0,0,0,0,30,Retail & Shopping,FMCG|Furniture & Soft Furnishings|Health & Beauty|Home & Garden|Baby & Toddler,Furniture & Soft Furnishings,163,ES,"A Emma é uma marca especialista em sono. Os nossos produtos receberam vários prémios que reconhecem a sua qualidade - desde colchões, a almofadas, sobrecolchões, edredons, roupa de cama e muito mais.",https://ui.awin.com/images/upload/merchant/profile/41176.png,https://www.colchaoemma.pt/
91627,"DANIELLA SHEVEL, LLC",0.314465,36.36,0.81,2025-08-04,green,none,23.4259,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,71,US,"DANIELLA SHEVEL is a luxury, women's footwear brand sold directly to consumers through our website and NYC store location. 

We want women to expect beautiful design and comfort from their shoes without compromise. We want women to have a bran",https://ui.awin.com/images/upload/merchant/profile/91627.png,https://www.daniellashevel.com
91397,tyler boe,0.312872,100.00,0.09,2025-07-29,green,none,69.3222,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,43,US,Classic designs for today's lifestyle.,https://ui.awin.com/images/upload/merchant/profile/91397.png,https://tylerboe.com
11531,averdo DE,0.31274,90.48,0.02,2018-01-23,green,none,60.3619,yes,no,12,12,0,0,30,Retail & Shopping,Books & Subscriptions|Computers|Electronic Accessories|Entertainment Superstore|Furniture & Soft Furnishings|Gadgets|Home & Garden|Jewellery|Music & DVD|PC & Video Games|Toys & Games,Books & Subscriptions,60,DE,"averdo – Bücher und mehr, immer portofrei!Werden Sie Teil unseres Affiliate-Programms und verdienen Sie 12% mit einem umfangreichen Sortiment: Bücher, Spielwaren und vieles mehr. Attraktive Provisionen, portofreie Lieferung und schnelle Lieferzeiten",https://ui.awin.com/images/upload/merchant/profile/11531.png,https://www.averdo.com/
70408,Mistral NL,0.3125,100.00,0.01,2024-02-14,amber,exposurelevel1,0,yes,no,0,0,0,0,30,Retail & Shopping,Sports Equipment|Sportswear,Sports Equipment,null,NL,"Join Mistral.com's Affiliate Program for windsurfing, SUP, and water sports enthusiasts. Enjoy a wide product range, fast shipping, secure payments, expertise, and lucrative commissions.",https://ui.awin.com/images/upload/merchant/profile/70408.png,https://www.mistral.com/?setLanguage=en_GB
10497,La Redoute ES,0.310559,56.18,0.05,2017-10-23,green,none,0,yes,no,6,8,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Home & Garden,Clothing,107,ES,"BIENVENIDA A LA REDOUTE, catálogo y tienda de moda online donde encontrarás las últimas tendencias y marcas al mejor precio sin sacrificar la calidad. Aprovecha nuestras promociones y códigos de descuento. ¡Descubre la compra fácil y cómoda!",https://ui.awin.com/images/upload/merchant/profile/10497.png,https://www.laredoute.es/
122380,Omara Jewelry,0.308183,100.00,0.03,2025-11-25,amber,exposurelevel4,79.9781,yes,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,48,PL,"Omara to dynamiczna marka, założona w 2022 w PL, SK, CZ, specjalizująca się w spersonalizowanej biżuterii modowej. Łączymy nowoczesną technologię i globalne operacje z pasją do indywidualnej ekspresji, zapewniając unikalne produkty i rygorystyczną jakość.",https://ui.awin.com/images/upload/merchant/profile/122380.png,https://omara.pl/
23269,Thienemann-Esslinger Verlag DE,0.307828,100.00,0.01,2021-07-26,green,none,78.6425,yes,no,0,0,0,0,30,Retail & Shopping,Books & Subscriptions|Gifts & Flowers|Toys & Games|Baby & Toddler,Books & Subscriptions,37,DE,Die Thienemann Verlage gehören zu den ältesten und renommiertesten Kinder- und Jugendbuchverlagen Deutschlands. Bei uns erscheinen Lieblingsbücher fürs Leben – vom hochwertigen Bilderbuch über bekannte Klassiker  bis zum Roman für junge Erwachsene.,https://ui.awin.com/images/upload/merchant/profile/23269.png,https://www.thienemann-esslinger.de/
21229,Lark and Berry,0.30725,100.00,0.00,2020-11-12,amber,exposurelevel4,55.3076,yes,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,null,GB,"We were the first designer brand to make fine jewellery exclusively with lab-grown stones, paving the way for new players that are helping disrupt the diamond mining industry. Ethical and sustainable.",https://ui.awin.com/images/upload/merchant/profile/21229.png,https://larkandberry.com/
96905,Gia IRL inc,0.30722,100.00,0.10,2025-08-01,green,none,51.9841,no,yes,0,0,0,0,90,Retail & Shopping,Clothing,Clothing,66,US,"GIA/irl is a ready to wear collection for sizes 12-28.

We offer 10% commission on all sales.
 
About the brand: Created by plus-size model and body positivity advocate Gia Sinatra,",https://ui.awin.com/images/upload/merchant/profile/96905.png,https://giairl.com
105991,Smiths TV,0.30706,6.25,0.02,2024-11-11,amber,exposurelevel2,29.788,no,no,0,0,0,0,30,Retail & Shopping,Electronic Accessories|Electronic Superstore,Electronic Superstore,31,GB,Smiths TV is a family owned electrical business established over 100 years. We combine high levels of customer service with fantastic prices. Through our knowledge and expertise we can deliver local service on a national scale.,https://ui.awin.com/images/upload/merchant/profile/105991.png,https://www.smithstv.co.uk/
45233,Cara Loren Active,0.306807,100.00,0.05,2025-07-29,green,none,51.9781,no,yes,0,0,0,0,90,Retail & Shopping,Clothing,Clothing,65,US,"Cara Loren Active, the brand, is built off the ideals of putting in the work, having confidence in who you are, and consistently striving to become your best self. We aim to provide our customers with collections and pieces that are fashionable,",,https://caralorenactive.com
49559,Kate Marker Home,0.306792,95.12,0.06,2025-07-23,amber,exposurelevel5,49.7843,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,74,US,"Kate Marker Home is led by renowned interior designer, Kate Marker. We are known for our crisp, light, bright, open spaces styled with a blend of new and old. Here you can find our vintage rugs, curated pieces of art and furniture, custom textil",https://ui.awin.com/images/upload/merchant/profile/49559.png,https://katemarkerhome.com
93511,PerfectDD,0.30581,100.00,0.02,2025-07-23,amber,exposurelevel5,51.974,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,72,US,"We focus on body positivity, providing clothing solutions for fuller bust, sizes 0-18. Excited to be the first company dedicated to serve this overlooked demographic. Creating flattering tops for women who struggle to find styles that accommodat",https://ui.awin.com/images/upload/merchant/profile/93511.png,https://www.perfectdd.com
90795,Belly Sleep,0.304878,100.00,0.01,2025-07-30,green,none,51.3061,yes,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,71,US,"Thank you for your interest in the Belly Sleep Affiliate program!

Sleeping on your stomach gets a bad wrap.  It's seldom a recommended position, but that doesn't mean it's not the preferred sleeping position for millions of focus.  An",https://ui.awin.com/images/upload/merchant/profile/90795.png,https://bellysleep.com
122034,Serafim,0.304414,7.41,0.04,2025-11-19,amber,exposurelevel4,33.6419,yes,no,0,0,0,0,30,Retail & Shopping,Computers|Electronic Accessories|Gadgets|PC & Video Games,Electronic Accessories,null,US,"The name Serafim originates from the highest order of angels, symbolizing excellence and victory. This angel will lead gamers to the pinnacle of triumph!",https://ui.awin.com/images/upload/merchant/profile/122034.png,https://serafimgaming.com/
91477,shortyLOVE LLC,0.301659,100.00,0.03,2025-05-20,green,none,0,no,yes,0,0,0,0,1,Retail & Shopping,Clothing Accessories,Clothing Accessories,74,US,"shortyLOVE is a new women's handbag line from the former design director of accessories at marc jacobs. We offer softer, smarter, more organized bags, perfect for work, workouts, weekends, and everyday use - bags for activity-oriented women to u",https://ui.awin.com/images/upload/merchant/profile/91477.png,https://www.shortylove.com
116093,DOTSHOP,0.301412,58.33,0.05,2025-05-28,amber,exposurelevel4,61.2227,no,no,0,0,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Health & Beauty|Womenswear,Womenswear,null,US,"DOTSHOP is a curated social marketplace for luxury fashion, beauty, and vintage. We partner with tastemakers and creators to showcase rare finds, designer pieces, and exclusive curations. Fast shipping, limited drops, and elevated storytelling.",https://ui.awin.com/images/upload/merchant/profile/116093.png,https://www.dotshop.ai
90507,KBH Jewels LLC,0.301205,100.00,0.03,2025-08-05,green,none,51.9712,yes,yes,0,0,0,0,15,Retail & Shopping,Clothing Accessories,Clothing Accessories,71,US,"


  KBH Jewels 


  KBH Jewels
  Sustainable Fine Jewelry
  ""Investment worthy pieces should be both luxe in material and sustainably made. A consumer shouldn't h",https://ui.awin.com/images/upload/merchant/profile/90507.png,https://www.kbhjewels.com
67852,FêteFone® / The Original Audio Guest Book,0.301205,100.00,0.06,2025-07-23,green,none,0,yes,yes,0,0,0,0,90,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,null,US,"The Original Audio Guest Book
FêteFone reimagines the concept of a traditional guest book as a vintage telephone audio guest book that guests can use to record voicemail messages to the guests of honor. Transcending the bounds of wri",https://ui.awin.com/images/upload/merchant/profile/67852.png,https://www.fetefone.com
48503,Pioneer Carry,0.300318,88.70,0.04,2025-07-17,green,none,40.2176,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,80,US,"Welcome to Pioneer Carry's affiliate program! We are so excited to have you here.ABOUT
Using advanced fabrics ten times stronger than steel",https://ui.awin.com/images/upload/merchant/profile/48503.png,https://pioneercarry.com
86165,LulaKate,0.3003,100.00,0.12,2025-07-29,green,none,51.9787,no,yes,0,0,0,0,45,Retail & Shopping,Clothing,Clothing,70,US,"LulaKate is a high end bridesmaids and event dress collection, made in NYC. We are based in beautiful Charleston, SC, and are privileged to offer bespoke and custom options to suit each bride's individual vision for her big day.
We also have",https://ui.awin.com/images/upload/merchant/profile/86165.png,https://lulakate.com
114160,Coolway FR,0.300059,100.00,0.01,2025-05-12,amber,exposurelevel4,0,no,no,0,0,0,0,30,Retail & Shopping,Shoes,Shoes,null,FR,"Coolway is a fashion-forward footwear brand focused on creating unique, trend-driven styles for young, adventurous consumers. With a passion for innovation and design, Coolway combines comfort with creativity, offering shoes that empower self-expression.",https://ui.awin.com/images/upload/merchant/profile/114160.png,https://coolway.com/en-fr?country=FR
107237,Muñecas Llorens (ES),0.298705,100.00,0.01,2024-11-11,amber,exposurelevel2,73.9667,yes,yes,0,0,0,0,30,Retail & Shopping,Toys & Games|Baby & Toddler,Toys & Games,35,ES,"En Muñecas Llorens fabricamos y comercializamos muñecas artesanales hechas en España con mucho cariño. Gran variedad de muñecos interactivos adorables que ríen, lloran y hablan.",https://ui.awin.com/images/upload/merchant/profile/107237.png,https://xn--muecasllorens-jkb.com/
14168,Genius.tv DE,0.298029,88.30,0.01,2019-07-16,amber,exposurelevel2,49.366,yes,no,1,3,0,0,60,Retail & Shopping,Furniture & Soft Furnishings|Gadgets|Home & Garden,Home & Garden,123,DE,"Der Genius Online Shop bietet über 500 verschiedene, nützliche Helfer für Küche und Haushalt. Der über 25 Millionen mal verkaufte Nicer Dicer ist der Top-Seller von Genius. Profitiere von der großen Bekanntheit der Produkte aus dem TV.",https://ui.awin.com/images/upload/merchant/profile/14168.png,http://www.genius.tv
120862,PVC Cladding UK,0.294835,93.10,0.05,2026-01-23,amber,exposurelevel1,77.5296,yes,no,0,0,0,0,30,Retail & Shopping|Telco's & Services,DIY|Home & Garden|Business Services (B2B),DIY,46,GB,"Cladding Supplies is part of the PBSL Group, specialising in the supply of PVC Fascias, Soffits, Cladding Systems and PVC and Metal Guttering Systems and associated products.",https://ui.awin.com/images/upload/merchant/profile/120862.png,https://www.pvccladding.com/
119437,Dana Small Designs (US),0.294118,100.00,0.09,2025-09-08,amber,exposurelevel4,0,no,no,0,0,0,0,30,Retail & Shopping,Clothing|Furniture & Soft Furnishings|Home & Garden|Womenswear|Baby & Toddler,Furniture & Soft Furnishings,null,US,"Dana Small Designs is a South Florida based full service interior design firm specializing in residential projects of all sizes, from a single room refresh to full renovations and new builds...Interiors that blend timeless tradition with coastal charm.",https://ui.awin.com/images/upload/merchant/profile/119437.png,http://www.danasmalldesigns.com/
63246,Mediawavestore IT,0.292929,17.65,0.00,2023-09-13,amber,exposurelevel2,38.9011,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,102,IT,"Mediawavestore è l’azienda leader nel settore della vendita online,le cui peculiarità tecniche garantiscono eccellenti prestazioni per un’ampia gamma di servizi. Ha un repertorio di articoli ampio e variegato, che spazia dal bricolage all’elettronica.",https://ui.awin.com/images/upload/merchant/profile/63246.png,https://www.mediawavestore.com/
70913,Vilebrequin FR,0.291746,100.00,0.08,2024-03-22,amber,exposurelevel2,55.3002,yes,no,0,0,0,0,30,Retail & Shopping,Childrenswear|Clothing|Clothing Accessories|Menswear|Shoes|Sportswear|Womenswear,Clothing Accessories,93,FR,"Chez Vilebrequin, nous fixons la norme en matière de maillots de bain de luxe depuis 1971. Rejoignez notre programme d'affiliation exclusif pour une aventure redéfinissant l'élégance en vacances pour chaque membre de la famille.",https://ui.awin.com/images/upload/merchant/profile/70913.png,https://www.vilebrequin.com/eu/fr/home/
121128,After Hours,0.291545,100.00,0.33,2025-10-31,green,none,81.3242,no,no,0,0,0,0,30,Retail & Shopping,Clothing|Womenswear,Clothing,null,US,"AFTERHOURS is a London-based contemporary ready-to-wear and accessories studio founded in 2022. Each collection redefines modern elegance through architectural silhouettes, precise tailoring, and day-to-night versatility.",https://ui.awin.com/images/upload/merchant/profile/121128.png,https://afterhrs.com/
29443,Unice FR,0.290698,50.00,0.05,2022-05-30,amber,exposurelevel2,0,no,no,0,0,0,0,30,Retail & Shopping,Clothing Accessories|Health & Beauty,Health & Beauty,null,FR,"UNice hair, créé depuis 2011, est l'un des principaux détaillants en ligne de tissages et de perruques en cheveux humains, avec plus de 2 millions d'enregistrements. UNice propose une énorme variété de produits en cheveux humains, perruques et ponytails.",https://ui.awin.com/images/upload/merchant/profile/29443.png,https://fr.unice.com/
119563,Beldrie,0.289855,100.00,0.03,2025-09-18,amber,exposurelevel1,61.959,no,no,0,0,0,0,30,Retail & Shopping,Sportswear|Womenswear,Sportswear,63,US,"Golf apparel should do more than just meet a dress code—it should make you feel confident, comfortable, and like yourself. That’s why we design flattering, functional pieces that move with you and bring joy to your game",https://ui.awin.com/images/upload/merchant/profile/119563.png,https://beldrie.com/
91141,"Jeff Wan, Inc.",0.288184,100.00,0.01,2025-07-30,green,none,51.956,no,yes,0,0,0,0,60,Retail & Shopping,Clothing Accessories,Clothing Accessories,64,US,"The brand would like to invite you to join our new and exclusive Influencer Program. As a member of this invite-only community, you will be one of the firsts to have access to the brand’s latest collections, earn commission through sales, and th",https://ui.awin.com/images/upload/merchant/profile/91141.png,https://www.jeffwan.com
112978,Gartenfachmarkt24 DE,0.288045,12.36,0.04,2025-03-13,amber,exposurelevel4,21.8538,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,57,DE,Bei Gartenfachmarkt24.de finden Sie ein breites Sortiment an Produkten rund um Haus und Garten. Dank unserer langjährigen Zusammenarbeit mit führenden Herstellern können wir eine große Auswahl an Produkten zu attraktiven Preisen anbieten.,https://ui.awin.com/images/upload/merchant/profile/112978.png,https://www.gartenfachmarkt24.de/
24784,Acer NO,0.287371,98.00,1.12,2021-11-01,green,none,81.1656,yes,no,0,0,0,0,30,Retail & Shopping,Electronic Accessories,Electronic Accessories,69,NO,"Utforsk den offisielle Acer Store for Norge og oppdag Acer sine nyeste produkter. Shop bærbare PC-er, 2-i-1-enheter, Chromebooks, nettbrett, stasjonære PC-er og skjermer med gratis standardlevering og retur.",https://ui.awin.com/images/upload/merchant/profile/24784.png,https://store.acer.com/no-no/
120850,Pilosoule,0.286533,100.00,0.21,2025-10-22,amber,exposurelevel1,76.6408,no,no,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,33,US,A New York-made outerwear label reinventing the 1800s duster coat for the metropolitan woman. Founded by Kit Pilosof  Allison Soule.,https://ui.awin.com/images/upload/merchant/profile/120850.png,https://pilosoule.com/
90841,QE Home,0.285987,85.81,0.01,2025-07-17,green,none,0,yes,yes,0,0,0,0,14,Retail & Shopping,Home & Garden,Home & Garden,141,US,"With 70+ stores in malls across Canada, QE Home® designs beautiful, high-quality bedding and unique decor accessories, in styles to suit every taste and prices to suit every budget!",https://ui.awin.com/images/upload/merchant/profile/90841.png,https://www.qehomelinens.com
46363,AnkerMake DE,0.285806,100.00,0.02,2025-03-27,amber,exposurelevel4,0,yes,no,0,0,0,0,30,Retail & Shopping,DIY|Electronic Accessories|Gadgets|Gifts & Flowers|Office Supplies|Photos & Print Services|Toys & Games,DIY,null,DE,7- 12% Commission. Dedicated Affiliate Team. Exclusive codes. 700$ AOV.,https://ui.awin.com/images/upload/merchant/profile/46363.png,https://ankermake.com/eu-de
95587,Edited Pieces,0.284596,100.00,0.03,2025-08-05,green,none,45.2879,no,yes,0,0,0,0,7,Retail & Shopping,Clothing,Clothing,79,US,"Edited Pieces brings you fashion for the now, and the years from now. Inspired by timeless styles and crafted with the modern woman in mind, we hope our pieces will be ones you keep reaching for year after year.",https://ui.awin.com/images/upload/merchant/profile/95587.png,https://www.editedpieces.com
12641,Buycarparts UK,0.28372,87.50,0.00,2018-08-21,amber,exposurelevel2,0,yes,no,1,10,0,0,30,Retail & Shopping,Automotive|Electronic Accessories,Automotive,139,GB,Buycarparts.co.uk is an online car parts shop - one of the largest suppliers of car spare parts and car accessories in the Internet space of UK. PPS 10%,https://ui.awin.com/images/upload/merchant/profile/12641.png,https://www.buycarparts.co.uk/
